PlayerId,TeamAgainstId,GameNumber,PlayerSeconds,PlayerPoints,Player2P,Player2PM,Player3P,Player3PM,Player1P,Player1PM,PlayerRebounds,PlayerORebounds,PlayerDRebounds,PlayerAssists,PlayerSteals,PlayerTurnovers,PlayerFastbreak,PlayerBlocksM,PlayerBlockR,PlayerFaultsM,PlayerFaulsR,PlayerPN,PlayerValue,TeamPoints,Team2P,Team2PM,Team3P,Team3PM,Team1P,Team1PM,TeamRebounds,TeamORebounds,TeamDRebounds,TeamAssists,TeamSteals,TeamTurnovers,TeamFastbreak,TeamBlocksM,TeamBlockR,TeamFaultsM,TeamFaultsR,TeamPN,TeamValue
1015,5,5,1429,7,2,0,3,1,0,0,1,0,1,4,1,1,0,0,0,2,1,-7,8,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1016,5,5,913,3,2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,2,-6,3,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1017,5,5,602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1018,5,5,1085,6,2,1,3,1,1,1,1,0,1,0,0,1,0,0,0,2,0,2,2,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1019,5,5,1531,9,2,1,3,1,2,1,6,1,5,0,1,1,0,0,0,1,2,-9,13,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1020,5,5,1140,10,5,4,0,0,1,1,4,1,3,0,0,1,0,0,0,2,1,-5,11,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1021,5,5,1518,8,4,3,1,0,1,1,2,0,2,3,0,2,0,0,0,1,3,2,11,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1022,5,5,1134,7,5,2,0,0,4,2,4,1,2,0,1,2,0,0,0,1,3,-3,7,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1023,5,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1024,5,5,1351,10,5,1,2,0,5,4,3,1,2,2,0,1,0,0,0,3,5,-8,10,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1025,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1026,5,5,1306,8,3,1,3,1,1,1,2,0,1,0,0,0,0,0,0,0,1,-9,7,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1240,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,35,23,9,9,19,14,28,6,22,18,7,8,2,3,1,20,21,114,108
1039,11,5,826,9,4,2,2,1,2,2,3,1,2,0,0,0,0,0,0,1,2,12,11,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1040,11,5,1339,10,2,1,3,1,1,1,2,0,2,3,0,1,0,0,0,1,1,17,12,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1041,11,5,790,6,3,2,0,0,1,0,3,1,2,0,0,0,0,0,0,3,1,3,8,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1042,11,5,1137,7,2,1,3,1,1,1,2,0,2,2,0,0,0,0,0,1,1,13,9,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1043,11,5,499,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1044,11,5,1262,7,4,2,1,0,1,1,2,0,1,4,1,1,0,0,0,1,2,20,12,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1045,11,5,833,3,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,1,2,2,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1046,11,5,500,4,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,4,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1047,11,5,389,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,1,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1048,11,5,834,4,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,-3,3,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1049,11,5,1122,5,2,1,3,0,0,0,2,0,1,1,1,0,0,0,0,1,1,13,5,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1050,11,5,1036,13,6,5,0,0,4,3,4,1,3,1,0,0,0,0,0,1,4,14,20,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1230,11,5,652,6,2,2,0,0,3,2,1,0,1,0,0,1,0,0,0,1,2,1,6,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1231,11,5,776,5,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,5,6,73,35,16,8,8,19,15,28,6,21,14,7,13,1,2,2,19,22,-38,77
1063,7,5,1449,11,4,2,5,1,0,0,2,0,2,4,1,2,0,0,0,2,2,14,10,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1064,7,5,992,8,3,1,2,0,3,3,1,0,1,3,0,1,0,0,0,1,2,3,9,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1065,7,5,730,5,3,1,0,0,1,1,2,1,1,0,0,0,0,1,0,1,1,6,6,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1066,7,5,1139,8,5,3,2,0,1,0,2,0,1,2,1,0,0,0,0,0,1,11,9,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1067,7,5,1411,9,2,1,5,1,1,1,2,0,2,1,0,0,0,0,0,1,3,10,8,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1068,7,5,1399,5,2,1,2,0,2,2,5,0,4,1,0,1,0,0,0,0,2,10,9,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1069,7,5,267,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1070,7,5,655,2,1,0,1,0,1,0,2,0,1,1,0,0,0,0,0,1,1,0,4,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1071,7,5,788,5,1,0,1,0,1,1,2,0,1,0,0,1,0,0,0,2,0,7,4,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1072,7,5,1503,10,5,3,0,0,5,2,9,2,7,0,0,1,0,0,0,3,4,7,16,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1073,7,5,806,7,2,1,2,0,2,2,2,0,1,0,0,0,0,0,0,0,2,6,8,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1074,7,5,794,7,2,1,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,4,7,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1241,7,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,35,19,8,8,15,10,30,7,22,11,5,10,0,2,2,22,20,-30,69
1097,6,5,1354,10,5,2,3,1,2,1,2,0,1,0,1,1,0,0,0,2,1,-6,6,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1098,6,5,743,2,2,1,0,0,1,0,2,1,1,0,0,0,0,0,0,3,0,-4,1,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1099,6,5,539,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-3,2,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1100,6,5,1373,6,3,2,1,0,2,1,2,0,2,2,0,1,0,0,0,1,3,-8,9,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1101,6,5,1323,9,3,1,3,1,2,1,2,0,2,1,0,1,0,0,0,1,4,1,12,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1102,6,5,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1103,6,5,911,4,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,2,0,-6,1,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1104,6,5,1015,4,3,1,2,0,0,0,2,0,2,2,0,0,0,0,0,2,1,2,3,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1105,6,5,1465,6,2,0,5,1,1,1,4,2,2,1,0,1,0,0,0,3,1,0,4,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1106,6,5,1314,8,4,2,4,1,0,0,2,1,1,0,0,0,0,0,0,2,0,-5,4,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1107,6,5,1654,15,8,6,0,0,3,1,8,2,6,1,1,2,0,0,0,2,3,-3,22,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1232,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1239,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1242,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,35,20,8,8,21,17,34,7,27,15,6,12,2,2,1,18,22,87,95
1203,15,5,1310,11,5,2,3,1,4,3,3,0,2,2,1,1,0,0,0,2,3,-7,12,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
1204,15,5,953,6,3,2,2,0,1,0,2,0,1,0,0,1,0,0,0,3,2,-6,5,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
1205,15,5,612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
1206,15,5,983,7,4,2,2,0,1,1,3,0,2,1,0,0,0,0,0,1,0,-9,6,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
1207,15,5,1545,5,2,1,3,0,0,0,1,0,1,0,0,2,0,0,0,2,1,-7,0,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
1208,15,5,1312,3,2,0,2,0,0,0,1,0,1,5,0,2,0,0,0,1,1,-6,3,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
1209,15,5,834,6,5,3,0,0,1,0,3,2,1,0,0,0,0,0,0,1,2,-9,6,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
1210,15,5,1136,8,2,1,4,1,1,1,1,0,0,0,1,1,0,0,0,3,3,-3,7,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
1211,15,5,1553,8,6,2,3,0,2,2,2,0,2,0,0,1,0,0,0,3,2,-12,2,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
1212,15,5,406,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,-2,-2,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
1213,15,5,1352,10,4,2,2,0,4,3,9,2,7,0,0,0,0,0,0,0,4,1,18,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
1243,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,26,8,8,18,13,34,8,26,19,7,13,2,2,2,22,21,63,103
